0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-0.845925249,0.098302914,-0.912727273,0.14741784,-0.986427966,-0.098943324,-0.854821726,-0.036412784,-0.550714345,-0.638256659,-0.700469145,0.030357143,-0.512471655,0.161414791,0.343114651,-0.357082273,-0.938866751,-0.377084687,-0.759111692,-0.170904261,-0.555533568,-0.759564964,-0.832203898,-0.274160384,-0.322357019,-0.945695773
-0.841353298,0.056836375,-0.890909091,0.132394366,-0.98517791,-0.11431316,-0.855968011,-0.041501034,-0.52200757,-0.646327684,-0.679538073,0.053571429,-0.506802721,0.163987138,0.402116957,-0.365564037,-0.934298766,-0.377084687,-0.762900065,-0.20397987,-0.537426409,-0.768887163,-0.834602699,-0.282042495,-0.311958406,-0.945695773
-0.839067322,0.008165226,-0.887272727,0.076056338,-0.985892227,-0.157861031,-0.865111629,-0.015741771,-0.551780626,-0.649556094,-0.675929267,0.028571429,-0.519274376,0.156270096,0.388492978,-0.365564037,-0.932452133,-0.363030347,-0.766035271,-0.219144999,-0.569188146,-0.775878811,-0.849055472,-0.296778615,-0.377816291,-0.940759025
-0.845925249,0.060198527,-0.905454545,0.051643192,-0.986427966,-0.184758245,-0.863992003,-0.082843059,-0.532054673,-0.672154964,-0.699025623,0.003571429,-0.547619048,0.148553055,0.288828338,-0.39100933,-0.937020119,-0.378480495,-0.769693011,-0.238813497,-0.592737347,-0.78597786,-0.870704648,-0.374914325,-0.429809359,-0.935205184
-0.848211224,0.087896254,-0.890909091,0.115492958,-0.985981517,-0.142491194,-0.867404199,-0.072666561,-0.566832284,-0.670540759,-0.699025623,0.096428571,-0.541950113,0.156270096,0.248061203,-0.306191688,-0.943823501,-0.38974322,-0.770215545,-0.232545007,-0.580072231,-0.777044086,-0.863508246,-0.388279644,-0.395147314,-0.937673558
-0.8504972,-0.012487992,-0.890909091,0.053521127,-0.987856601,-0.188600704,-0.867404199,-0.149308316,-0.567932175,-0.692332526,-0.704799711,0.164285714,-0.541950113,0.14340836,0.234437225,-0.306191688,-0.948780251,-0.382716049,-0.76708034,-0.217376326,-0.590956315,-0.789862109,-0.862308846,-0.401644962,-0.440207972,-0.935205184
-0.849354212,-0.040345821,-0.894545455,0.023474178,-0.98812447,-0.175792507,-0.862845718,-0.149944347,-0.585856313,-0.681033091,-0.701190906,0.125,-0.523809524,0.102250804,0.216411654,-0.33163698,-0.948780251,-0.377084687,-0.762900065,-0.230779885,-0.596398357,-0.792192659,-0.850254873,-0.412268677,-0.412478336,-0.937673558
-0.8504972,-0.012487992,-0.890909091,0.04600939,-0.98812447,-0.197566443,-0.850263246,-0.159484815,-0.572238703,-0.682647296,-0.678816312,0.107142857,-0.540816327,0.127974277,0.225529239,-0.297709924,-0.944309457,-0.382716049,-0.762377531,-0.25849265,-0.587295305,-0.78364731,-0.851454273,-0.406785469,-0.395147314,-0.93458809
-0.845925249,-0.019372398,-0.865454545,0.042253521,-0.990713871,-0.197566443,-0.834268577,-0.139767849,-0.557888968,-0.674576271,-0.690364489,0.142857143,-0.5430839,0.112540193,0.293334731,-0.162001696,-0.949752163,-0.377084687,-0.768647943,-0.253982178,-0.590065799,-0.779763061,-0.864707646,-0.397532557,-0.443674177,-0.93458809
-0.849354212,-0.029939161,-0.905454545,0.03286385,-0.992499665,-0.244956772,-0.790816395,-0.183972015,-0.579413813,-0.682647296,-0.702634428,0.189285714,-0.496598639,0.084244373,0.216411654,-0.348600509,-0.950626883,-0.378480495,-0.780796865,-0.256660049,-0.596398357,-0.78753156,-0.893493253,-0.406785469,-0.419410745,-0.943227399
-0.858498114,-0.019372398,-0.887272727,0.034741784,-0.99410688,-0.248799232,-0.783965345,-0.212275401,-0.591232531,-0.698789346,-0.691808012,0.232142857,-0.485260771,0.084244373,0.19367009,-0.348600509,-0.943337545,-0.385507665,-0.798824298,-0.256660049,-0.624499085,-0.792192659,-0.886296852,-0.428032899,-0.443674177,-0.93273681
-0.880900674,0.157220621,-0.96,-0.153051643,-0.995089066,-0.373038745,-0.849116961,-0.32612498,-0.65043718,-0.751251009,-0.7235655,0.078571429,-0.349206349,-0.04437299,-0.023684762,-0.484308736,-0.94790553,-0.392534835,-0.854343566,-0.335351799,-0.679810023,-0.840357351,-0.914002999,-0.486291981,-0.57712305,-0.943844492
-0.872213967,0.153698367,-0.952727273,-0.126760563,-0.995178356,-0.352545629,-0.821686105,-0.308316107,-0.630714637,-0.727037934,-0.722121978,0.314285714,-0.280045351,-0.063665595,0.039823936,-0.467345208,-0.956944309,-0.422039323,-0.843762247,-0.320126293,-0.668035423,-0.829481453,-0.901949025,-0.47840987,-0.559792028,-0.942610305
-0.870842382,0.171149536,-0.927272727,-0.092957746,-1,-0.355107269,-0.750803066,-0.283510892,-0.593030936,-0.714931396,-0.727896066,0.528571429,-0.480725624,-0.077813505,0.139383777,-0.467345208,-0.960151618,-0.407984983,-0.845460483,-0.315676198,-0.663483897,-0.830258303,-0.910404798,-0.490404387,-0.563258232,-0.940759025
-0.865356041,0.209253923,-0.916363636,-0.062910798,-0.995178356,-0.311559398,-0.72793069,-0.236762601,-0.594837135,-0.688297014,-0.724287261,0.775,-0.43537415,-0.023794212,0.125864599,-0.416454623,-0.952473515,-0.436093664,-0.835401698,-0.219144999,-0.641715728,-0.81433288,-0.882698651,-0.430774503,-0.490467938,-0.940759025
-0.864898846,0.171149536,-0.923636364,-0.087323944,-0.995089066,-0.223182837,-0.75194935,-0.212275401,-0.585856313,-0.685068604,-0.725009022,0.539285714,-0.376417234,-0.000643087,0.103227835,-0.441899915,-0.95198756,-0.436093664,-0.824297845,-0.230779885,-0.648543017,-0.811225481,-0.882698651,-0.452021933,-0.511265165,-0.94692996
-0.859641102,0.046269613,-0.916363636,-0.055399061,-0.992231796,-0.221902017,-0.707350883,-0.2224519,-0.578681202,-0.687489911,-0.719234933,0.444642857,-0.337868481,0.022508039,0.157618948,-0.416454623,-0.946058898,-0.436093664,-0.780274331,-0.243263593,-0.639934695,-0.810448631,-0.882698651,-0.428032899,-0.50779896,-0.93458809
-0.866041833,-0.019372398,-0.938181818,-0.126760563,-0.997946337,-0.261607429,-0.723372209,-0.253299412,-0.605582265,-0.701210654,-0.734391916,0.339285714,-0.293650794,-0.013504823,0.094110249,-0.416454623,-0.950140927,-0.444516641,-0.786152841,-0.253982178,-0.647652501,-0.821712954,-0.901949025,-0.432145305,-0.535528596,-0.938290651
-0.866270431,-0.033301313,-0.938181818,-0.098591549,-0.995089066,-0.261607429,-0.738220593,-0.262839879,-0.600209457,-0.698789346,-0.737278961,0.303571429,-0.325396825,-0.023794212,0.130266192,-0.407972858,-0.925259986,-0.434697856,-0.792553886,-0.256660049,-0.60550141,-0.821324529,-0.895892054,-0.446538725,-0.530329289,-0.940141932
-0.866041833,-0.009125841,-0.941818182,-0.106103286,-0.9939283,-0.233429395,-0.72107964,-0.232946414,-0.605582265,-0.696368039,-0.744496572,0.314285714,-0.224489796,-0.009646302,0.130266192,-0.433418151,-0.94294878,-0.455779366,-0.809405617,-0.235219326,-0.619057042,-0.821712954,-0.901949025,-0.462645648,-0.499133449,-0.940141932
-0.866270431,-0.064521294,-0.938181818,-0.081690141,-0.992767534,-0.237271854,-0.732515828,-0.210049292,-0.600209457,-0.687489911,-0.738722483,0.305357143,-0.181405896,-0.013504823,0.130266192,-0.433418151,-0.943337545,-0.447356388,-0.813193991,-0.208419311,-0.619057042,-0.819382404,-0.899490255,-0.454763537,-0.221837088,-0.935205184
-0.861927077,-0.019372398,-0.938181818,-0.070422535,-0.993303272,-0.242395133,-0.739366878,-0.232946414,-0.564331955,-0.687489911,-0.724287261,0.355357143,-0.029478458,0.007073955,0.184657305,-0.416454623,-0.948391486,-0.440329218,-0.810450686,-0.178035778,-0.60995399,-0.817828705,-0.895892054,-0.438656614,-0.01559792,-0.937056464
-0.866956224,-0.203170029,-0.934545455,-0.070422535,-0.994821197,-0.247518412,-0.763385538,-0.160438862,-0.431595817,-0.689911219,-0.725009022,0.357142857,-0.12244898,0.01221865,0.239048418,-0.441899915,-0.942462824,-0.416407961,-0.828478119,-0.223587991,-0.614505516,-0.824043504,-0.901949025,-0.45716244,-0.16117851,-0.935822277
-0.866499028,-0.203170029,-0.927272727,0.004694836,-0.996696281,-0.234710215,-0.7588004,-0.067578311,-0.517704939,-0.704439064,-0.712017322,0.428571429,0.002267574,0.007073955,0.189373297,-0.467345208,-0.94294878,-0.405193368,-0.821032005,-0.217376326,-0.596398357,-0.821712954,-0.904347826,-0.441398218,-0.253032929,-0.931502623
-0.863755858,-0.182356708,-0.923636364,0.017840376,-0.993660431,-0.218059558,-0.769090303,-0.119096836,-0.530252371,-0.696368039,-0.715626128,0.339285714,0.006802721,0.026366559,0.116747013,-0.4927905,-0.943337545,-0.407984983,-0.82155454,-0.238813497,-0.596398357,-0.81355603,-0.893493253,-0.438656614,-0.296360485,-0.93458809
-0.867413419,-0.147774576,-0.905454545,-0.023474178,-0.994196169,-0.242395133,-0.734808397,-0.172841469,-0.548176022,-0.713317191,-0.699025623,0.276785714,-0.108843537,0.000643087,0.071368686,-0.467345208,-0.946058898,-0.429066493,-0.829523187,-0.243263593,-0.591846831,-0.806175956,-0.905547226,-0.458533242,-0.308492201,-0.937056464
-0.867642016,-0.144252321,-0.916363636,0.000938967,-0.994821197,-0.248799232,-0.739366878,-0.174113532,-0.524879562,-0.705246166,-0.688920967,0.207142857,-0.206349206,-0.01607717,0.112135821,-0.467345208,-0.941976869,-0.419247708,-0.823122142,-0.245945015,-0.594617325,-0.810060206,-0.904347826,-0.471898561,-0.308492201,-0.931502623
-0.863984455,-0.140730067,-0.923636364,-0.021596244,-0.992321086,-0.223182837,-0.742805731,-0.169661313,-0.514100335,-0.689104116,-0.675207506,0.196428571,-0.247165533,0.007073955,0.103227835,-0.458863444,-0.939741471,-0.399562005,-0.817896799,-0.243263593,-0.557413546,-0.815498155,-0.886296852,-0.473269363,-0.242634315,-0.933353903
-0.862384272,-0.140730067,-0.858181818,-0.023474178,-0.995089066,-0.212936279,-0.734808397,-0.149308316,-0.521275445,-0.685068604,-0.662937568,0.171428571,-0.201814059,0.018649518,0.107839027,-0.467345208,-0.937020119,-0.379876303,-0.819986937,-0.267435459,-0.563746104,-0.812390755,-0.887496252,-0.454763537,-0.251299827,-0.933353903
-0.863984455,-0.144252321,-0.88,-0.017840376,-0.994999777,-0.218059558,-0.732515828,-0.123867069,-0.496176684,-0.693139629,-0.639841213,0.196428571,-0.192743764,0.017363344,0.098616642,-0.475826972,-0.943337545,-0.358794792,-0.822077074,-0.262932091,-0.551080987,-0.815498155,-0.892293853,-0.459904044,-0.129982669,-0.932119716
-0.863755858,-0.099103426,-0.883636364,-0.021596244,-0.992231796,-0.21037464,-0.748510497,-0.062172046,-0.49257208,-0.681840194,-0.614579574,0.160714286,-0.16553288,0.066237942,0.094110249,-0.475826972,-0.944698221,-0.348976007,-0.812540823,-0.252213505,-0.550091525,-0.812390755,-0.892293853,-0.454763537,-0.20797227,-0.93458809
-0.862841468,-0.088856868,-0.88,-0.002816901,-0.989553105,-0.193723983,-0.755361546,-0.000159008,-0.381364684,-0.690718321,-0.621797185,0.208928571,-0.153061224,0.071382637,0.121358206,-0.475826972,-0.944309457,-0.350371814,-0.801436969,-0.24149492,-0.563746104,-0.811613906,-0.893493253,-0.423920493,-0.268630849,-0.930268436
-0.867413419,-0.074927954,-0.865454545,-0.008450704,-0.98812447,-0.198847262,-0.757654115,-0.077436794,-0.40826185,-0.689104116,-0.621797185,0.217857143,-0.182539683,0.0585209,0.175749319,-0.475826972,-0.945184177,-0.346184391,-0.806270411,-0.261163418,-0.559194578,-0.811613906,-0.887496252,-0.428032899,-0.268630849,-0.92224622
-0.869927992,-0.081972462,-0.829090909,-0.027230047,-0.990624581,-0.169388409,-0.769090303,-0.087931309,-0.28090193,-0.655205811,-0.637675929,0.242857143,-0.25170068,0.045659164,0.171033326,-0.475826972,-0.945670133,-0.377084687,-0.806792946,-0.267435459,-0.578291199,-0.810837056,-0.893493253,-0.437285812,-0.280762565,-0.926565875
-0.872213967,-0.0714057,-0.821818182,-0.040375587,-0.98794589,-0.170669228,-0.769090303,-0.067578311,-0.293449363,-0.647134786,-0.641284735,0.267857143,-0.156462585,0.021221865,0.162125341,-0.475826972,-0.944309457,-0.365821962,-0.819986937,-0.265617064,-0.576411221,-0.814721305,-0.891094453,-0.441398218,-0.291161179,-0.925331688
-0.874499943,-0.016010247,-0.829090909,-0.051643192,-0.990267423,-0.177073327,-0.756507831,-0.062172046,-0.289845246,-0.641485069,-0.650667629,0.253571429,-0.167800454,0.013504823,0.130266192,-0.458863444,-0.939255516,-0.320867326,-0.818941868,-0.273657779,-0.560085094,-0.821712954,-0.892293853,-0.445167923,-0.318890815,-0.916692379
-0.87381415,0.212776177,-0.84,-0.062910798,-0.989553105,-0.182196606,-0.745071643,-0.005247257,-0.30419839,-0.661662631,-0.649945868,0.244642857,-0.234693878,-0.007073955,0.148501362,-0.458863444,-0.938866751,-0.26185835,-0.813193991,-0.271889106,-0.543758967,-0.823655079,-0.882698651,-0.43591501,-0.109185442,-0.919160753
-0.869242199,0.212776177,-0.836363636,-0.057276995,-0.987678021,-0.120717259,-0.756507831,-0.041501034,-0.295953588,-0.623728814,-0.636232407,0.219642857,-0.213151927,0.007073955,0.157618948,-0.484308736,-0.937894839,-0.264649965,-0.811495754,-0.262932091,-0.536535893,-0.824043504,-0.876701649,-0.408156271,-0.216637782,-0.917309472
-0.86352726,0.379122638,-0.847272727,-0.049765258,-0.985892227,-0.132244637,-0.754241919,0.005247257,-0.293449363,-0.610008071,-0.649224107,0.207142857,-0.16553288,0.084244373,0.166526934,-0.501272265,-0.942462824,-0.264649965,-0.799346832,-0.267435459,-0.502993123,-0.826374053,-0.864707646,-0.401644962,-0.218370884,-0.926565875
-0.862155675,0.52465578,-0.865454545,-0.051643192,-0.98508862,-0.155299392,-0.748510497,-0.041501034,-0.295953588,-0.618079096,-0.652111151,0.207142857,-0.201814059,0.08681672,0.130266192,-0.526717557,-0.937894839,-0.271677135,-0.803135206,-0.252213505,-0.500222629,-0.822878229,-0.865907046,-0.428032899,-0.258232236,-0.930885529
-0.853926163,0.503842459,-0.858181818,-0.053521127,-0.987142283,-0.145052834,-0.737074309,-0.077436794,-0.299558192,-0.605972559,-0.65138939,0.175,-0.199546485,0.079099678,0.139383777,-0.543681086,-0.938380795,-0.28996703,-0.811495754,-0.243263593,-0.507544649,-0.820159254,-0.864707646,-0.441398218,-0.294627383,-0.917926566
-0.847068236,0.683957733,-0.843636364,-0.106103286,-0.984463592,-0.168107589,-0.753095635,-0.067578311,-0.139151359,-0.598708636,-0.666546373,0.092857143,-0.142857143,0.0585209,0.171033326,-0.628498728,-0.934298766,-0.301181623,-0.818419334,-0.253982178,-0.514767724,-0.821712954,-0.850254873,-0.437285812,-0.291161179,-0.932119716
-0.851640187,0.691002241,-0.858181818,-0.092957746,-0.98794589,-0.184758245,-0.7588004,-0.082843059,-0.175032758,-0.593866021,-0.660050523,0.267857143,-0.156462585,0.066237942,0.293334731,-0.569126378,-0.932452133,-0.277308498,-0.808360549,-0.206650637,-0.488448028,-0.814721305,-0.851454273,-0.444139822,-0.239168111,-0.919160753
-0.852783175,0.663304515,-0.883636364,-0.091079812,-0.989195946,-0.201408902,-0.755361546,-0.098425823,-0.223492277,-0.597901533,-0.63190184,0.205357143,-0.138321995,0.068810289,0.27520436,-0.586089907,-0.930216736,-0.223930883,-0.803135206,-0.160125299,-0.444021174,-0.812390755,-0.861109445,-0.45716244,-0.227036395,-0.925948781
-0.843639273,0.517771374,-0.876363636,-0.079812207,-0.990178133,-0.184758245,-0.762239254,-0.125139132,-0.259374163,-0.614043584,-0.625405991,0.203571429,-0.06122449,0.079099678,0.202892475,-0.586089907,-0.933424045,-0.178928116,-0.786152841,-0.151235763,-0.442240142,-0.811613906,-0.869505247,-0.462645648,-0.199306759,-0.930885529
-0.84021031,0.6493756,-0.872727273,-0.111737089,-0.988570918,-0.173230868,-0.763385538,-0.127365241,-0.245024428,-0.627764326,-0.635510646,0.226785714,-0.065759637,0.127974277,0.189373297,-0.594571671,-0.931577413,-0.173344885,-0.774526453,-0.155678755,-0.427695048,-0.816275005,-0.875502249,-0.45716244,-0.254766031,-0.923480407
-0.852783175,0.898975344,-0.861818182,-0.109859155,-0.986963704,-0.20909382,-0.769090303,-0.181109874,-0.236043606,-0.626957224,-0.636232407,0.3,-0.081632653,0.107395498,0.220813247,-0.577608142,-0.934298766,-0.164873776,-0.77073808,-0.173582131,-0.451244249,-0.819382404,-0.88029985,-0.479780672,-0.263431542,-0.912989818
-0.851640187,0.822766571,-0.843636364,-0.113615023,-0.986695835,-0.215497919,-0.769090303,-0.159484815,-0.123735344,-0.618886199,-0.623240707,0.410714286,-0.099773243,0.120257235,0.248061203,-0.577608142,-0.929827972,-0.198613818,-0.780796865,-0.208419311,-0.456686291,-0.811613906,-0.88029985,-0.459904044,-0.242634315,-0.92224622
-0.845925249,0.857348703,-0.829090909,-0.107981221,-0.989553105,-0.211655459,-0.759946684,-0.175703609,-0.112254193,-0.619693301,-0.613857813,0.382142857,-0.034013605,0.11511254,0.234437225,-0.509754029,-0.927106619,-0.180372055,-0.755453952,-0.193204459,-0.477563944,-0.793746359,-0.876701649,-0.476010966,-0.254766031,-0.918543659
-0.852783175,0.677233429,-0.803636364,-0.077934272,-0.991874637,-0.218059558,-0.76565145,-0.130227381,-0.076372794,-0.601937046,-0.610970769,0.473214286,-0.052154195,0.133118971,0.207294068,-0.475826972,-0.928467295,-0.171900946,-0.755976486,-0.164635771,-0.487557512,-0.801126432,-0.885097451,-0.45716244,-0.284228769,-0.92224622
-0.852783175,0.559398015,-0.8,-0.092957746,-0.99116032,-0.229586936,-0.766797734,-0.162664971,-0.083547418,-0.605972559,-0.63190184,0.414285714,0.029478458,0.112540193,0.261580381,-0.518235793,-0.929342016,-0.191586648,-0.749052907,-0.143191496,-0.510216197,-0.800738007,-0.888695652,-0.49314599,-0.324090121,-0.916075285
-0.851640187,0.628722382,-0.84,-0.089201878,-0.989553105,-0.232148575,-0.772529157,-0.179201781,0.094043148,-0.589830508,-0.648502346,0.414285714,0.038548753,0.08681672,0.288828338,-0.526717557,-0.932452133,-0.166317715,-0.733768779,0.007912859,-0.483896502,-0.797242183,-0.897091454,-0.496915696,-0.305025997,-0.923480407
-0.858498114,0.614793468,-0.84,0.062910798,-0.989820974,-0.246237592,-0.779380207,-0.12959135,0.312925916,-0.626150121,-0.654276435,0.469642857,0.047619048,0.073954984,0.248061203,-0.543681086,-0.931577413,-0.184559478,-0.757544089,-0.030518491,-0.492109039,-0.792969509,-0.904347826,-0.487662783,-0.317157712,-0.92224622
-0.862155675,0.351424912,-0.847272727,-0.03286385,-0.991785348,-0.242395133,-0.793108964,-0.174113532,0.321868744,-0.626150121,-0.670155179,0.423214286,-0.040816327,0.050803859,0.207294068,-0.526717557,-0.925259986,-0.184559478,-0.754408883,-0.155678755,-0.499332113,-0.808118081,-0.911604198,-0.522275531,-0.31542461,-0.925948781
-0.86169848,0.320044829,-0.850909091,-0.089201878,-0.991606768,-0.229586936,-0.801106298,-0.196692638,0.32727565,-0.637449556,-0.660050523,0.303571429,-0.020408163,0.032797428,0.202892475,-0.526717557,-0.932452133,-0.166317715,-0.786675376,-0.188750812,-0.526542324,-0.804622257,-0.907946027,-0.510281014,-0.374350087,-0.919777846
-0.863070065,0.067243036,-0.843636364,-0.139906103,-0.993660431,-0.280819725,-0.825098301,-0.23612657,0.634031847,-0.640677966,-0.658607001,0.267857143,-0.063492063,0.007073955,0.19367009,-0.55216285,-0.936534163,-0.129786056,-0.779229262,-0.129731112,-0.509325681,-0.814721305,-0.9188006,-0.531528444,-0.377816291,-0.929034249
-0.865356041,0.157220621,-0.832727273,-0.123004695,-0.99098174,-0.285943004,-0.814808397,-0.247575131,0.219634376,-0.654398709,-0.663659329,0.235714286,-0.072562358,0.025080386,0.166526934,-0.603053435,-0.934298766,-0.138209034,-0.769170477,-0.178035778,-0.52743284,-0.81821713,-0.9188006,-0.520904729,-0.341421144,-0.916075285
-0.865356041,0.098302914,-0.843636364,-0.079812207,-0.996249833,-0.306436119,-0.82739087,-0.238034664,0.237558514,-0.654398709,-0.660050523,0.139285714,-0.108843537,-0.013504823,0.089603857,-0.645462256,-0.937020119,-0.180372055,-0.779751796,-0.235219326,-0.548310493,-0.821712954,-0.9211994,-0.560657985,-0.360485269,-0.927800062
